12295,-0.35846567,0.50416565,-0.32981253
4617,0.22149311,0.45680956,-0.38294369
7181,0.16798385,-0.12056228,0.09896842
4625,0.03645793,0.05227365,0.00450259
19,-0.075634,0.10818481,0.06800652
5653,-0.04435158,0.25630188,-0.00796127
22,-0.14950609,0.10708618,0.18460178
26,-0.02907848,0.63320923,-0.02173233
8026,-0.03178692,0.06147766,-0.07129761
30,-0.06060457,0.43405151,-0.04763031
12037,0.25555949,-0.13624249,0.16642209
4641,-0.00200748,0.27133179,-0.05194664
34,-0.16764259,0.16720581,0.19469643
12323,-0.35131216,0.49464417,-0.32064915
4644,-0.00358624,0.25649491,-0.04955243
4649,-0.0058976,0.21788931,-0.04437869
48,-0.06432819,0.53939819,-0.05260277
7219,0.08824253,0.49577332,-0.08841896
58,0.01216364,0.55157471,0.00406837
5705,0.22590494,0.65664673,0.19407845
5711,0.26914102,0.67454529,0.16723728
7248,0.24281631,0.06762756,-0.0110851
5715,0.12647057,0.37760925,0.05626488
5719,-0.09936953,0.37133789,0.10476589
88,0.6136902,-0.06270901,0.06513306
96,3.69e-06,0.0003075,-6.278e-05
100,0.01815117,0.04603268,0.01288514
5733,-0.06045055,0.00704956,0.10214806
6761,0.08070683,-0.14006042,-0.03659153
6766,0.17738676,-0.26464844,-0.05724812
111,-0.48567127,1.74003601,-0.00535488
6770,0.1435461,-0.37399292,-0.08294201
115,0.00227761,0.16511536,-0.02785873
6774,0.04608202,-0.32885742,-0.08872509
5755,-0.47518539,0.13621521,0.37919903
5767,0.01673125,0.25493105,-0.05181563
11971,0.05372968,0.31666756,-0.08248289
6804,-0.05508876,0.11048889,0.00091648
6806,0.05276322,0.04089355,0.01211548
6811,0.14934063,0.03895569,0.03379154
6820,0.17912197,0.05091858,0.05828571
169,0.34012694,0.39100906,-0.21904907
6827,-0.05625916,0.12355042,-0.09756184
172,0.49140158,0.14570112,-0.07778291
7854,0.7062434,0.20265198,0.19995022
177,-0.000659,-0.00155306,0.00093378
5812,0.25971007,0.66351318,0.16801739
6838,0.19376469,0.14027405,0.1754032
5816,0.11810255,0.37049866,0.05861759
6848,0.47436762,0.16281128,0.25119972
5323,0.33841731,0.25692009,-0.50065191
118,0.0011788,0.15013123,-0.03045559
5153,0.0,0.0,0.0
5320,0.57682024,-0.22903087,-0.63499329
6859,0.00298518,0.09480286,-0.0492239
7885,-0.02950746,0.42985007,-0.04568546
5327,0.33381317,0.40257369,-0.20542461
209,0.24612629,0.45507465,-0.35533463
6867,-0.00291783,0.22438049,-0.05204678
7895,-0.05917548,0.47713195,0.02460484
5854,-0.46695757,0.13362122,0.37634373
5329,0.49214252,0.13027012,-0.04503218
5353,0.26176709,0.40188911,-0.4267453
7914,-0.00026718,0.09089661,-0.03063011
7918,0.0078907,0.5669876,-0.16898298
4848,0.59310189,-0.02485532,0.0348131
4851,0.47981665,0.18319448,-0.11830764
4853,0.33724904,0.3662021,-0.24459389
6902,0.29971647,0.1736908,0.21566391
4855,0.24794406,0.49898891,-0.31748424
760,-0.37275767,1.34989929,0.01341152
255,0.22773771,0.49598841,-0.3239918
6917,0.3030783,-0.09651382,0.15717154
7942,0.62396979,0.0690155,0.11532974
6921,0.24729667,-0.13206905,0.15244603
6926,0.54533642,-0.02405824,0.13083634
6931,0.4231351,-0.03930209,0.21481838
6933,-0.00116305,0.00070826,-0.00070209
6937,-0.01059923,0.00025105,-0.01891811
794,-0.178545,0.82600403,-0.03803921
7187,-0.06319472,0.40549006,-0.04356218
301,0.33242631,0.25296946,-0.43990385
822,0.40132533,0.3766904,0.13508769
5444,0.27619931,0.07821807,-0.04370679
341,-0.00307357,0.30117798,-0.04718781
6998,0.49632125,0.09449079,0.17294425
7514,0.00070763,0.015625,0.01240635
7003,0.20816741,-0.10078089,0.08956832
348,0.38017507,0.51081248,0.29739017
7006,0.28278793,-0.09142617,0.13738507
8032,-0.37780809,0.51422119,-0.36064577
8036,-0.16137409,0.63977051,-0.01926899
8040,-0.06388044,0.72068787,0.08733845
8043,-0.25483656,0.8225708,0.11099148
5490,0.28815286,0.43187848,-0.33094629
883,0.00079775,0.00798035,0.01606655
379,-0.53197777,1.42352295,0.11083317
7043,0.24824236,-0.13840387,0.17294987
7055,0.06817687,0.40158031,-0.14767102
7072,0.2401461,-0.13681594,0.15413048
12361,-0.34667444,0.48776245,-0.31809902
245,-0.26400161,1.19013977,-0.01249599
5058,0.00018686,0.07557678,-0.02460194
4550,-0.00274717,0.20685786,-0.04291081
4572,0.00262098,0.23461253,-0.04536598
4584,0.31807674,0.297465,-0.52416671
7157,0.01558614,0.44567871,-0.10111237
