mover,translateX,translateY,translateZ,rotateX,rotateY,rotateZ,scaleX,scaleY,scaleZ
Mery_ac_rg_suplid02_sg,-0.090800735928037168,-0.084852838480562687,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_01_control,-0.12777765486891324,0.14053166922598537,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_04_control,-0.212745126305947,0.19263328764837873,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_nose,0.0,0.61440434561973445,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid01_sg,-0.11154952363023019,0.046978130388953154,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_04_control,-0.29389391739001935,0.11690508242722941,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_tinyCorner_control,0.35111665645176693,-0.3256306131057885,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_general_rg_brow,0.0,0.085811202251000696,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_pupila,0.0,-0.20901724862290405,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_nose,0.0,0.44697852233148549,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_01_control,-0.036967375573020544,0.1182720343614817,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_02_control,-0.040037974324724446,0.038523213455459504,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_tinyCorner_control,-0.09122325387358432,0.077126404240147606,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_cheekbone,0.0,0.52654209194910728,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_lowlid02_sg,-0.20219116009716709,-0.1076287778685534,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_moflete,0.0,0.15604103217944798,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_inffLid_move_sg,-0.04455777167582553,0.30809392112157608,0.0,0.0,0.0,5.0376178277838619,1.0,1.0,1.0
Mery_ac_rg_suplid01_sg,0.26423946976153578,0.088936577106476622,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_jaw_front,0.11649710949658321,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_03_control,0.088290079190611159,0.26289396378762508,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_02_control,-0.23225641457528012,-0.034075811212629259,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_iris,0.0,0.12455161742382947,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow02,0.0,0.1917965496419155,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow03,0.0,0.14249317012946616,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow01,0.0,0.49807489600997001,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_suplid01_sg,-0.00052800069691694151,0.29864860285360129,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_cn_jaw_control,0.023612977307059468,-0.055448665566237731,0.0,0.0,0.0,4.5307809097707832,1.0,1.0,1.0
Mery_ac_lf_corner_control,-0.17419520115136267,-0.27568503787077314,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_infLid_move_sg,-0.19553415448680456,0.37373006267893616,0.0,0.0,0.0,2.4148130985775182,1.0,1.0,1.0
Mery_ac_up_lf_lip_inout,0.0,-0.041953300224528589,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_05_control,-0.17571753891382191,-0.019104757803389494,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_iris,0.0,-0.088079800942850062,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_lowlid01_sg,0.0024849895304481784,0.2112825748624636,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_supfLid_move_sg,0.03198985779553376,0.46839944563395142,0.0,0.0,0.0,7.1128737087604819,1.0,1.0,1.0
Mery_ac_cn_inout_mouth,0.0,0.29690296960928408,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_corner_control,0.14212300200052608,0.075248312434886166,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_suplid03_sg,-0.023684588940157902,0.14100683377205536,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_05_control,-0.056938062459471528,0.132782934361792,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_suplid03_sg,0.30203392988694433,-0.065457675656257486,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid02_sg,-0.05454542719170985,-0.089623374458174254,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_stickyLips_control,0.0,0.37154749436617296,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_dw_lf_lip_inout,0.0,-0.039950512729134413,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_03_control,-0.18460425497163746,0.12283439465541113,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_up_rg_lip_inout,0.0,-0.29666911254651329,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_general_lf_brow,0.0,0.3696404191091297,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_entrecejo,0.57399599496898479,0.0,-0.31651857215473256,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_cheekbone,0.0,0.34431193902526824,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_pupila,0.0,-0.019056008660465307,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_supfLid_move_sg,-0.019473385518474551,0.1775309704781044,0.0,0.0,0.0,12.665715577222151,1.0,1.0,1.0
Mery_ac_lf_suplid02_sg,0.020427898384587029,-0.23403444810678115,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_cn_mouth_move,0.033898121819987082,-0.18502810740692088,0.0,0.0,0.0,4.9119807768768808,1.0,1.0,1.0
Mery_ac_dw_rg_lip_inout,0.0,0.089495925429015299,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid03_sg,0.28511579994711067,-0.11846650799729702,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow02,0.0,0.036254273804969039,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_entrecejo,0.46714907173345976,0.0,0.41086744003028808,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_stickyLips_control,0.0,0.47780765686752535,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_moflete,0.0,0.04811306430037865,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow03,0.0,0.26330724788183246,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_lowlid03_sg,-0.21913127146481776,0.0009668374715663397,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow01,0.0,-0.035032427013655609,0.0,0.0,0.0,0.0,1.0,1.0,1.0
